Date;Open;High;Low;Close;Volume
2020-08-06;310.490792879053;313.2820818492481;310.1629490604477;313.1603088378906;43679400
2020-08-07;312.1767150568948;313.6754088017818;311.25875834916513;313.3850402832031;57308300
2020-08-10;313.8440308297158;314.50906569433704;311.8769969101292;314.3217468261719;44282100
2020-08-11;315.5207140907612;316.167025680763;310.98718559719595;311.7271423339844;69601100
2020-08-12;314.20000388577006;316.860172183845;314.17190462359787;316.0733642578125;53774400
2020-08-13;315.295882354615;316.83205147661397;314.56527300237883;315.501953125;41816100
2020-08-14;315.1085869168306;316.05464305830594;314.3686015610663;315.5113525390625;47260400
2020-08-17;316.5416795822391;316.9163459102888;315.5207016895902;316.5135803222656;35481000
2020-08-18;316.9163360015772;317.62822201225964;315.2958691665476;317.1973571777344;38733900
2020-08-19;317.58141472940537;318.105953361779;315.3052886726543;315.8766784667969;68054200
2020-08-20;314.12501951437406;317.34720129286933;313.99389916681145;316.8601379394531;42207800
2020-08-21;316.52288199564566;318.20889436883493;316.1762864236929;317.9841003417969;55106600
2020-08-24;320.45702906128884;321.2813122202107;317.9561089068266;321.2063903808594;48588700
2020-08-25;321.77768448686686;322.4146200367706;320.59745852041743;322.330322265625;38463400
2020-08-26;322.9297907416108;325.8334757367222;322.37715299785725;325.5618591308594;50790200
2020-08-27;326.44239733949644;327.744367840277;324.58776041365843;326.2737731933594;58034100
2020-08-28;327.3134862047626;328.51243555189626;326.1051609096553;328.38128662109375;48588900
2020-08-31;328.16583608941806;329.05566491761255;326.957510913646;327.1916809082031;66099200
2020-09-01;328.03463690387593;330.3763364906077;327.126056320816;330.2733154296875;54908700
2020-09-02;332.212366834093;336.0340093313656;331.05086399107444;335.0505065917969;69540000
2020-09-03;333.3363163588147;333.814032319455;320.89720675396404;323.5199279785156;148011100
2020-09-04;324.21308839902326;325.80542742188834;313.6660612993287;320.8785095214844;139156300
2020-09-08;315.3894942887853;320.94402805237246;311.8020226995412;312.1111145019531;114465300
2020-09-09;316.17641392376805;320.7755174828843;315.2959321825401;318.27459716796875;91462300
2020-09-10;320.1759111784443;320.8409458639153;311.77389183325636;312.748046875;90569500
2020-09-11;314.5558840604034;315.63306034199246;310.04107960569604;312.9073181152344;84680200
2020-09-14;316.1201058323975;318.8271245972705;313.0571726996108;317.0286865234375;65605700
2020-09-15;319.5202915357684;320.36329785700826;317.038095140093;318.6304626464844;52920900
2020-09-16;319.8856386198141;321.337481379407;317.08494560826387;317.365966796875;82096000
2020-09-17;312.43895585919364;316.3168244989197;311.9050414374569;314.5745849609375;91523300
2020-09-18;315.3918621922978;315.504709149434;308.43268907244754;310.9530334472656;105877900
2020-09-21;306.29791334853064;307.6427207058514;302.5644069183266;307.49224853515625;99450800
2020-09-22;308.9969157278458;311.18810375008957;306.44833121788116;310.62384033203125;63612100
2020-09-23;311.1881562135915;311.47030232000276;302.9123870189486;303.42022705078125;93112200
2020-09-24;302.08476476174945;307.33234873737626;300.7493422455752;304.22894287109375;76681300
2020-09-25;303.36373551697545;309.9467420177309;302.4797581905343;309.14739990234375;71069400
2020-09-28;313.3698868232702;315.00622480064914;312.363620474125;314.2821044921875;64584600
2020-09-29;314.0752189561037;314.8275510228178;311.86520404814166;312.5705261230469;51304000
2020-09-30;313.2476698252386;318.13791487859936;313.0501876591284;314.9404602050781;104081100
2020-10-01;317.57370642396586;318.5611461251778;315.0533617259181;316.9624328613281;88698700
2020-10-02;311.9404985818706;316.93417728231753;311.46087031923616;313.9530029296875;89431100
2020-10-05;316.0407845717703;319.70845445162604;315.9937745693195;319.5203857421875;45713100
2020-10-06;319.6614692289698;321.78684957779194;314.4608940308898;314.9781188964844;90128900
2020-10-07;317.97806738784277;321.278984629957;317.9498556464416;320.4608154296875;56999600
2020-10-08;322.4262497653275;323.36667923601556;321.495205073598;323.30084228515625;45242500
2020-10-09;324.9748565555037;326.6582336079083;324.34478478313156;326.1880187988281;59528600
2020-10-12;328.7647912025177;332.93088757924073;328.2663646461562;331.43560791015625;80388500
2020-10-13;331.29453138300465;331.4732152992231;328.29455872603177;329.2726135253906;73255500
2020-10-14;329.85569276123;330.96539283684797;326.460755572356;327.20367431640625;57727900
2020-10-15;323.23501948525046;327.2882683853934;322.68958299620977;326.79925537109375;60357700
2020-10-16;328.17227735006855;329.8556542272104;326.42309221822916;326.6017761230469;89501900
2020-10-19;327.8807282470236;328.5202133972915;320.724073772048;321.63629150390625;68425600
2020-10-20;322.99996539786537;326.2162474869043;322.2288348826344;322.92474365234375;60051900
2020-10-21;322.8777114142996;325.0783421348636;322.0031186943738;322.3134765625;63575000
2020-10-22;322.5297178451993;324.67389612049624;320.35732783073917;324.0814208984375;55399300
2020-10-23;325.3228214026539;325.3792448855905;322.68962986682976;325.1817626953125;49143900
2020-10-26;321.7492230698811;322.5485940677697;315.62701643972997;319.1724548339844;91473000
2020-10-27;319.5202907446748;319.8588315407927;317.85571239821525;318.072021484375;65994100
2020-10-28;312.3166530571196;318.1002889341783;306.7022876077683;307.2007141113281;127094300
2020-10-29;307.4358417899511;313.5392206665911;305.7242530422314;310.3229675292969;90597700
2020-10-30;308.7242903108591;310.0502997587057;303.3826559916133;307.08795166015625;120287300
2020-11-02;310.5298156738281;312.56111802887216;307.7461238398523;310.5298156738281;86068300
2020-11-03;313.8119713114063;318.1003282072314;310.61451625043287;316.0125732421875;93294200
2020-11-04;320.554822153333;327.213079844498;319.3604868839866;323.0751953125;126959700
2020-11-05;328.4356384747047;331.20991739412125;328.07827061936183;329.3760681152344;82039700
2020-11-06;329.08456363618217;330.5704586592781;326.9403850316602;329.3008728027344;74973000
2020-11-09;342.28810413482773;342.6736836488566;332.96844494836705;333.43865966796875;172304200
2020-11-10;332.43242305600245;334.02175124658214;329.62996144392315;332.9496765136719;85552000
2020-11-11;335.16906981629637;336.2599714859682;333.90889772364903;335.4230041503906;58649000
2020-11-12;334.39794196083574;335.4700454723905;330.3353079318939;332.16912841796875;67546200
2020-11-13;334.106360333046;337.52012382811284;333.579722137074;336.7677917480469;62892200
2020-11-16;339.476217270619;341.1689787213727;338.16900662060823;340.97149658203125;74541100
2020-11-17;338.5264523154592;340.3603015589505;336.99354743904127;339.1377258300781;66111000
2020-11-18;339.41043736951883;339.965287368294;335.01861867802916;335.0562438964844;70591300
2020-11-19;334.4167588651038;336.8430545135954;333.05312451677065;336.4668884277344;59940900
2020-11-20;336.20352527725237;336.4104209023312;334.08755903424867;334.16278076171875;70417300
2020-11-23;335.99665364864717;337.4449231276328;333.7302150892081;336.1659240722656;63230600
2020-11-24;338.7521225576934;342.1376747014869;337.88694343738825;341.58282470703125;62415900
2020-11-25;341.49821645340523;341.5264281943463;339.94651330238014;341.05621337890625;45330900
2020-11-27;342.1658994393747;342.4856420568202;340.9809489691216;342.00604248046875;28514100
2020-11-30;341.21606382945834;341.488796453104;337.77411670183375;340.491943359375;83872700
2020-12-01;343.79285783277567;345.77715052491556;343.19096910932245;344.2160339355469;74231400
2020-12-02;343.0875077089051;345.10001197745703;342.5044459927791;344.9401550292969;45927000
2020-12-03;344.83671689126413;346.25677476312154;343.7270168574476;344.84613037109375;62882000
2020-12-04;345.4385551968197;347.8178405761719;345.3445065111493;347.8178405761719;50749900
2020-12-07;347.03728194391715;347.6015453808935;345.81473508016063;347.1031188964844;48944300
2020-12-08;345.81474114840245;348.6924531578852;345.76773115267554;348.1188049316406;42458900
2020-12-09;348.7864502187843;348.9463071402972;344.15014030088065;344.99652099609375;74098300
2020-12-10;343.60478976578895;345.9464504999356;342.7207835650194;344.8837890625;57735400
2020-12-11;343.16271354216855;344.8931003516496;341.6204241096523;344.47930908203125;57698600
2020-12-14;346.67990046594423;347.77077329122005;342.7582973229775;342.9369812011719;69216200
2020-12-15;345.513821186207;347.5733642578125;344.12200377865736;347.5733642578125;63865300
2020-12-16;347.7896488626593;349.04982096422884;346.89622934680017;348.1188049316406;58420500
2020-12-17;349.7833428411286;350.2723558385178;348.9463468286949;350.0654602050781;64119500
2020-12-18;350.3583079017458;350.528299893319;346.62776476215817;348.6677551269531;136542300
2020-12-21;344.69166966788913;357.4321339310831;341.9150185815902;347.42108154296875;96386700
2020-12-22;347.75167774936097;347.8650057531959;345.69280882109416;346.8355712890625;47949000
2020-12-23;347.8177293894569;349.08327322887294;346.81662711615803;347.1471862792969;46201400
2020-12-24;347.62878487613506;348.5260126559533;347.0338130464278;348.4976806640625;26457900
2020-12-28;351.08550778286985;351.8882861556867;350.45275022006433;351.49163818359375;39000400
2020-12-29;353.04048070439;353.21992628820846;350.22604417784225;350.821044921875;53680500
2020-12-30;351.65212286161284;352.36990513079206;350.9249158091851;351.3215637207031;49455300
2020-12-31;351.12330204270035;353.8432892062716;350.6038724591175;353.10662841796875;78520700
2021-01-04;354.4571663426054;354.5894015504455;344.55001695243317;348.2994384765625;110210800
2021-01-05;347.6477553425615;351.80327823381515;347.6005161328377;350.6982727050781;66426200
2021-01-06;349.1682217877165;356.03430561222405;348.61100673558406;352.79486083984375;107997700
2021-01-07;355.20324520002714;358.7920991587572;355.02379961989374;358.03656005859375;68766800
2021-01-08;359.4437517738404;360.293740438384;356.14767148910244;360.0765380859375;71677200
2021-01-11;356.85611963946957;359.4344184909529;356.7333380137841;357.6494445800781;51034700
2021-01-12;357.83827136675353;358.7543489255794;355.4488145980365;357.72491455078125;52547700
2021-01-13;357.64937494973356;359.69879010847956;356.85605016357647;358.6882629394531;45303600
2021-01-14;359.4437871978365;359.9537919756121;357.09214493571363;357.43212890625;49989100
2021-01-15;355.7887560308579;356.60095903957983;352.9365630734373;354.825439453125;107160000
2021-01-19;357.31879868550044;358.1593626440309;355.81714518106355;357.611572265625;51233300
2021-01-20;359.9348587196526;363.4104134914988;359.5382107827262;362.5604248046875;61836100
2021-01-21;363.12703972931473;363.5615020596326;361.9559455668181;362.89093017578125;47840100
2021-01-22;361.0115665987471;362.7871153442211;360.6243434087685;361.6065673828125;52860500
2021-01-25;362.35262661585836;363.3914856062101;357.4320827097761;363.0326232910156;70402000
2021-01-26;363.9959582912858;364.41151343720406;362.2298633321175;362.4659729003906;42665300
2021-01-27;359.0942694495077;359.18871902756024;351.34044041820255;353.6070861816406;123351100
2021-01-28;355.4488600884106;360.7093894516165;355.00500166242864;356.6483154296875;94198100
2021-01-29;354.75937560653165;355.741599542921;347.8082944888103;349.50830078125;126765100
2021-02-01;352.9554700157922;356.37433192810187;349.8010496651537;355.3260192871094;75817600
2021-02-02;358.5560366522809;361.9276886938203;355.4110694281212;360.3504638671875;64450700
2021-02-03;361.19097366462927;362.3809751058168;359.33988272875763;360.6337585449219;52427100
2021-02-04;361.68205909965525;364.7798153635223;360.74707446824027;364.73260498046875;47142600
2021-02-05;366.63097676066207;366.8859647376959;364.68543607729646;366.1681823730469;48669800
2021-02-08;367.64146851959754;368.8598019366164;366.77260146678475;368.8125915527344;38365200
2021-02-09;367.9625927717028;369.17150146657843;367.5470664353014;368.5670471191406;35551100
2021-02-10;370.33312574278176;370.48423932295395;365.96982559494535;368.4064636230469;59154400
2021-02-11;369.5019854101698;369.92699412120993;366.5364645036441;369.0014343261719;42913300
2021-02-12;368.18925847315506;371.0697836142709;368.1136872726587;370.8242492675781;50593300
2021-02-16;372.07094503514935;372.2692978515248;369.77596663399993;370.503173828125;50972400
2021-02-17;368.72759028026013;370.84312271447357;367.69812723550217;370.588134765625;52290600
2021-02-18;367.9437054268512;369.76646438690864;366.1964888474002;369.01092529296875;59712800
2021-02-19;370.2859150478053;370.5786886022781;367.90591218955143;368.3592529296875;83241000
2021-02-22;365.5542414164868;367.97200086324574;365.2520142801504;365.5259094238281;67414200
2021-02-23;363.28761697142596;367.33926509245265;359.0754304898506;365.9698181152344;107284100
2021-02-24;364.86481708177973;370.4370258241427;363.8637148407786;370.0025634765625;72433900
2021-02-25;368.7182374060975;370.106563150823;359.62329006024044;361.087158203125;146670500
2021-02-26;362.9948603357244;364.15650097935514;357.21490264731347;359.2265319824219;152701600
2021-03-01;364.1658748774475;369.19974597127583;359.42480610387634;367.9341735839844;105348800
2021-03-02;368.16095848871817;368.3970680723539;364.553197133492;365.0632019042969;79595300
2021-03-03;364.35479006693976;365.33698495906833;360.1236969171256;360.22760009765625;119940200
2021-03-04;360.03877882467367;362.66431621103095;351.21772834213556;355.7699279785156;183433000
2021-03-05;359.32096792435306;363.382069685747;351.9354827263914;362.3148498535156;152039600
2021-03-08;363.2876679677055;366.13986147787006;360.2276968626301;360.5110168457031;123149200
2021-03-09;364.4115071910354;368.24592420831067;363.9015024621558;365.6581726074219;113633600
2021-03-10;368.03807675993943;369.6530578024606;366.6025412579165;367.9341735839844;109899400
2021-03-11;370.4370671042668;373.6670301445737;369.9742727104435;371.6648254394531;86245000
2021-03-12;370.28595165804404;372.3070347442927;369.4642949031594;372.1653747558594;64653600
2021-03-15;372.42031794839465;374.64920717893136;370.2481215283847;374.384765625;73427200
2021-03-16;375.0080884075529;375.72584185098225;373.1286367634705;373.91253662109375;73722500
2021-03-17;372.6092038421833;375.99973353928266;371.44753447419885;375.1875305175781;97959300
2021-03-18;372.5620750005518;374.67760781959913;369.03930934921584;369.728759765625;115349100
2021-03-19;369.4235930057121;371.0249235850538;366.8368215506909;369.0445861816406;113624500
2021-03-22;369.56571567762325;373.3937510952082;369.50886610002664;371.99139404296875;73778600
2021-03-23;371.3470613897416;372.81572359976565;368.2675841162878;369.0635070800781;90686600
2021-03-24;370.484828584715;372.1430087638026;367.14004343726725;367.1874084472656;97588600
2021-03-25;365.7282030551319;370.0583998475133;363.7573214267062;369.2530212402344;116128600
2021-03-26;370.41850058577035;375.6109838712181;369.81209543243585;375.20355224609375;114409100
2021-03-29;373.706409500838;375.93311425956165;372.19983791932697;375.0140075683594;108107600
2021-03-30;373.72543255153346;374.7013889589555;372.3988651565854;374.0191650390625;76262200
2021-03-31;374.59710929431196;377.1175466185609;374.5686845052416;375.53515625;112734200
2021-04-01;377.49653967642456;379.64745466430844;377.28808159205624;379.590576171875;99682900
2021-04-05;382.2910741780174;385.5884944087488;382.2152843766025;385.0389099121094;91684800
2021-04-06;384.47042594608007;385.8727541881877;384.1292995382909;384.8115234375;62021000
2021-04-07;384.6409462348666;385.60741797208976;384.17666504488204;385.2568359375;55836300
2021-04-08;386.5265006812871;387.1423903456492;385.57896922338693;387.0855407714844;57863100
2021-04-09;386.9624250726566;390.0703274119552;386.8392413440639;389.8997497558594;61104600
2021-04-12;389.29334261461736;390.31666396413743;388.6774528911601;390.0419006347656;56704900
2021-04-13;389.9377021120361;391.8327654282886;389.5492106622398;391.1979064941406;56551000
2021-04-14;391.16944672294653;392.240162027506;389.31229293566855;389.86187744140625;61659900
2021-04-15;392.0317103642805;394.3247495327733;391.9843453513801;394.0499572753906;60229800
2021-04-16;395.35761137679725;395.9829857838709;393.9173735678954;395.3670959472656;82037300
2021-04-19;394.4195166031893;394.87431326878766;392.0791123735648;393.4245910644531;78498500
2021-04-20;392.19279357038414;393.31087387724483;389.04698183440485;390.5440979003906;81851800
2021-04-21;389.9187297440014;394.44792953980425;389.77657687390433;394.2394714355469;66793000
2021-04-22;394.068974558913;394.9122627396065;389.5587143911716;390.6388854980469;97582800
2021-04-23;391.2073253041885;396.30504939462804;391.13153550748166;394.874267578125;73209200
2021-04-26;395.5376357550988;396.2767093255534;394.940686156583;395.6986999511719;52182400
2021-04-27;396.00189476601327;396.20089723190927;394.4574135529304;395.6134033203125;51303100
2021-04-28;395.88818626075977;397.02523577826383;395.02592901132044;395.49969482421875;51238900
2021-04-29;398.26647854672416;398.64548539345304;394.5900514090793;398.0201110839844;78544300
2021-04-30;395.7176088335839;396.5798660205424;394.4952850282945;395.4049072265625;85527000
2021-05-03;397.42313568457485;397.81162707499294;395.75549988429185;396.2576904296875;68128300
2021-05-04;394.2395111720937;394.7417018034626;390.07037758309536;393.8131103515625;101591200
2021-05-05;395.48076049656447;395.71764340654454;393.36775452964866;393.936279296875;60162200
2021-05-06;394.01203981928836;397.21470115079546;391.97485272815106;397.0820617675781;74321400
2021-05-07;397.8590992323466;400.6353601722971;397.1673906817315;399.9720764160156;67733800
2021-05-10;400.33212509943365;400.5595234438845;395.88819931460597;396.0113830566406;81852400
2021-05-11;391.42527416313186;393.4814013550651;388.54477026438315;392.4770202636719;116888000
2021-05-12;389.6534658178044;390.9420950314816;382.8028013150689;384.1388244628906;134811000
2021-05-13;385.71166674941276;390.7146320697622;385.6642728231055;388.75323486328125;106394000
2021-05-14;391.52951001898964;395.5849439620049;391.5010852286841;394.7226867675781;82201600
2021-05-17;393.59513742677;394.5426689599001;391.671620654803;393.7182922363281;65129200
2021-05-18;393.9836299922977;394.229997462961;390.16507877886556;390.326171875;59810200
2021-05-19;385.56960818812786;389.4828897798017;384.0630073539554;389.3028564453125;106467100
2021-05-20;390.193515779158;394.7701097699938;390.07036095634277;393.4909362792969;78022200
2021-05-21;394.9974605852987;396.25769370156235;392.70445049733877;393.1687316894531;76578700
2021-05-24;395.4428198904377;398.26647436419677;395.1964524302852;397.17681884765625;51376700
2021-05-25;398.2758694262927;398.6359359928553;395.7080673722189;396.2955322265625;57451400
2021-05-26;396.8925438871319;397.59370799531916;395.8407977248511;397.0820617675781;43088600
2021-05-27;398.1243291855818;398.6454599520295;397.006220021991;397.2904968261719;56707700
2021-05-28;398.88235706801134;399.1476647448963;397.7642767808798;398.00115966796875;58520200
2021-06-01;400.398378682078;400.5405026187597;397.2052022670441;397.6505432128906;54216600
2021-06-02;398.31381878105344;399.1287109213791;397.29049746690623;398.2759094238281;49097100
2021-06-03;395.92607766431667;397.953780215038;394.4384461393618;396.79779052734375;58138800
2021-06-04;398.67387978428565;400.73003586846596;396.86409114405905;400.42681884765625;55938800
2021-06-07;400.4173368984328;400.5973701984432;399.09079856917214;400.038330078125;51555000
2021-06-08;400.9100651819755;401.004824121417;398.2664729446775;400.1236267089844;47134300
2021-06-09;400.976455735078;401.0522744638438;399.29933504488525;399.5267333984375;48436300
2021-06-10;400.76796033647804;402.35035084311943;399.4319373008559;401.38385009765625;51020100
2021-06-11;401.9429045475261;402.1608183026852;400.6353063510963;402.047119140625;45570800
2021-06-14;402.16076780797187;403.05144968743576;400.900563698209;402.9472351074219;42358500
2021-06-15;403.09890344722646;403.1367838912009;401.3175394238673;402.2082214355469;51508500
2021-06-16;402.3503224010066;402.5777207173374;397.8874569448087;399.9625244140625;80386100
2021-06-17;399.54558612525454;400.82473040766064;397.31888150759744;399.829833984375;90949700
2021-06-18;396.4987972357135;397.2022550996565;394.2268035614023;394.4359436035156;118676300
2021-06-21;396.2232020592727;400.2729015784054;395.396157286711;400.082763671875;72822000
2021-06-22;400.07324187226874;403.0677250652531;399.34123710642734;402.2216491699219;57700300
2021-06-23;402.29768542435755;403.115214464355;401.65126306562007;401.73681640625;49445400
2021-06-24;403.91387036213956;404.5412616821339;403.6571812657135;404.1134948730469;45110300
2021-06-25;404.87394892010803;406.00520272283484;404.5412220938406;405.54888916015625;58129500
2021-06-28;406.0812467317112;406.5375312578483;404.86443964372984;406.3664245605469;53159600
2021-06-29;406.75625076712237;407.4026732879074;406.0432770721751;406.58514404296875;35970500
2021-06-30;406.1192341154645;407.6117323828755;406.0907163337737;406.9272766113281;64827900
2021-07-01;407.69734548192986;409.3419484963884;407.63079431124123;409.1803283691406;53441000
2021-07-02;410.3591088916095;412.66913645439655;409.26585946709906;412.3078918457031;57697700
2021-07-06;412.36492733581633;412.5835830228709;408.7810570558254;411.556884765625;68710400
2021-07-07;412.2508284835904;413.2965288564213;410.2069767159025;413.0113220214844;63549500
2021-07-08;407.6117225649804;410.4160967445575;406.41391774088123;409.6460876464844;97595200
2021-07-09;411.17666391256626;414.3232520279394;409.4465075257706;414.01904296875;76238600
2021-07-12;413.9335083485568;415.75873377534595;413.4962259380348;415.5020446777344;52889600
2021-07-13;414.7034759613988;416.22449216243734;413.8193956297036;414.0855712890625;52911300
2021-07-14;415.8061966732389;416.3005436016845;413.4391336106957;414.7034606933594;64130400
2021-07-15;413.34411443126845;414.0285703284005;411.35729791301765;413.2870788574219;55126400
2021-07-16;414.48487226889506;414.53239224210574;409.64616115055674;410.04541015625;75874700
2021-07-19;405.14957853967206;410.11187536134656;401.1379130707247;403.98980712890625;147987000
2021-07-20;404.66480329471693;411.0720792266839;403.8567607308268;409.7792053222656;99608200
2021-07-21;410.99606661156804;413.23957229592213;409.7317393356337;413.0969543457031;64724400
2021-07-22;413.27751927337016;414.2091485653338;412.2793678263144;413.96197509765625;47878500
2021-07-23;415.92028419628025;418.5630386106719;415.2263417670333;418.2208251953125;63766600
2021-07-26;417.62192580165043;419.2570131571924;417.5744058305999;419.24749755859375;43719200
2021-07-27;418.19226289775554;418.22078067933336;414.4657750427692;417.3367004394531;67397100
2021-07-28;417.9736309173584;418.56301777734444;415.7206390121348;417.16558837890625;52472400
2021-07-29;418.1067101368137;419.9889417455135;418.09719453928517;418.8957214355469;47435300
2021-07-30;416.29106546322566;418.3349174931453;416.157963120984;416.8614501953125;68951200
2021-08-02;418.6010836262531;419.1619527465477;415.62560230137393;415.9868469238281;58783300
2021-08-03;416.7949207563109;419.49471101725436;414.5704462950611;419.3711242675781;58053900
2021-08-04;418.068690563714;419.34253320298154;417.0705391631665;417.3081970214844;46732200
2021-08-05;418.48700810841035;420.0365421248539;418.1637968735343;419.95098876953125;38969700
2021-08-06;420.27416628428455;421.07269321419864;419.98895944512066;420.6448974609375;46930000
2021-08-09;420.6163384024963;420.9395495797228;419.5231181537372;420.3026428222656;41222600
2021-08-10;420.7589798405117;421.5480202045592;420.06503743636375;420.8255310058594;43339300
2021-08-11;421.90924920067175;421.9662847657261;420.76847987764677;421.8712158203125;44034300
2021-08-12;421.71909706184334;423.2781464832396;420.8064990408373;423.1355285644531;38909400
2021-08-13;423.59191498627274;423.9246418357612;423.0975970171008;423.9056396484375;39470300
2021-08-16;422.58414375849077;425.0367598238704;421.00609227014405;424.9036865234375;73740000
2021-08-17;422.30851709150727;422.9929729138181;419.08589147756453;422.118408203125;92673900
2021-08-18;421.0916765448302;422.6792437466152;417.2511465792453;417.498291015625;89351900
2021-08-19;414.7320419107719;419.3616422191279;414.5894529715149;418.1448059082031;92812200
2021-08-20;418.4964719135775;421.8046506205155;418.0021250182655;421.471923828125;72008700
2021-08-23;423.18308108272714;426.1015264680307;421.54799390046605;425.1794128417969;54973000
2021-08-24;425.85443115234375;426.3962981169762;425.3315953863835;425.85443115234375;38744700
2021-08-25;426.04452782045337;427.2708215551792;425.664252015514;426.74798583984375;40529700
2021-08-26;426.4628122864776;426.70047017763676;424.13378235970106;424.2288513183594;57829600
2021-08-27;425.046338920632;428.402066854788;424.9893033532162;428.0218200683594;77235100
2021-08-30;428.7062478749725;430.70257963698725;428.4590744250086;429.904052734375;48357400
2021-08-31;429.80901778777866;430.1512311969797;428.6587618144474;429.26715087890625;59300200
2021-09-01;430.21785065463996;430.74068644979144;429.2577034192425;429.495361328125;48721400
2021-09-02;430.9402676418323;431.6342100522573;429.59987377942156;430.8166809082031;42501000
2021-09-03;429.6664866382118;431.2350229965561;429.2576929965185;430.712158203125;47170500
2021-09-07;430.36040859944666;430.455477558347;428.4876632519048;429.172119140625;51671500
2021-09-08;428.63019825573923;429.3716895741263;426.7003886974971;428.6492004394531;56181900
2021-09-09;428.4496320310596;430.2273083083143;426.56737120227564;426.8145446777344;57970400
2021-09-10;428.7728526636087;429.20061944477663;423.3257235622952;423.4493103027344;89948200
2021-09-13;426.491317022064;426.7574926734723;422.1849286084342;424.5329895019531;83738600
2021-09-14;425.99704297554445;426.20618309535996;421.33895377344425;422.2420654296875;78197100
2021-09-15;422.66982204691107;426.27272397401896;421.54808370908023;425.7688903808594;78792200
2021-09-16;425.2364609835419;426.22509678924547;422.09935983764854;425.0938720703125;77786700
2021-09-17;424.3099644442777;424.7391016125104;420.5906010294614;420.9530029296875;118425000
2021-09-20;414.7350451227902;416.3372154464956;408.99389114031214;413.9339599609375;166445500
2021-09-21;416.3085648299033;417.6246435732393;413.00885099347676;413.54290771484375;92526100
2021-09-22;415.8507820308587;419.64642640074635;413.65733690038525;417.5769348144531;102350100
2021-09-23;419.4748723554396;424.281413020927;419.2364530837932;422.6506042480469;76396000
2021-09-24;420.99118782666477;424.07157509176756;420.77183163372365;423.3467712402344;62094800
2021-09-27;422.297667857647;423.4802179062681;421.4298183818685;422.13555908203125;61371100
2021-09-28;419.3222678968198;419.65606068785206;412.8849477562949;413.6288146972656;130436300
2021-09-29;415.03069335176906;416.79500161147104;413.7527696722643;414.3249816894531;82329200
2021-09-30;415.82219802120505;416.53745570749;408.9175864695189;409.26092529296875;140506000
2021-10-01;411.0157275674213;415.8317848183909;407.4394387858362;414.12469482421875;129240100
2021-10-04;412.9421671836941;413.85768901264976;406.60973753229166;408.7841491699219;128570000
2021-10-05;410.31000512111785;415.3168096390159;409.49940291087506;413.03753662109375;90682500
2021-10-06;409.3849137272136;414.96392997639083;407.73507115010665;414.7541198730469;113032200
2021-10-07;418.082453003074;421.22002922068276;417.90125205386124;418.3399353027344;72437500
2021-10-08;419.1219157707356;419.5129267747415;416.9379876181788;417.5769348144531;74557400
2021-10-11;416.90947760500705;419.8658823866942;414.48712966213776;414.55389404296875;65233300
2021-10-12;415.48844140168103;415.89851549713893;412.73230110076844;413.53338623046875;71181200
2021-10-13;414.57294981339174;415.8508735912165;411.5498098079766;415.02117919921875;72974000
2021-10-14;418.74048702875945;422.1546670087566;418.2636485257139;422.0020751953125;70236800
2021-10-15;424.14782884201713;425.5878903678633;423.5183985546389;425.2159423828125;66260200
2021-10-18;423.4039818720027;426.8181327506159;422.7363963256795;426.4748229980469;62213200
2021-10-19;428.1247194553089;429.83178044137713;427.50480608191145;429.7650451660156;46996800
2021-10-20;430.2323279994062;431.7582170852089;430.11789141115594;431.4530334472656;49571600
2021-10-21;430.84260913634154;432.8071812516711;430.4039259048171;432.57830810546875;41305400
2021-10-22;432.13967303658393;433.6083437975241;430.15600853538183;432.130126953125;58845100
2021-10-25;433.23635055323535;434.78130250879207;431.43391630638916;434.447509765625;45214500
2021-10-26;436.02111069605877;437.2513329997302;434.45706653709726;434.8385314941406;56075100
2021-10-27;435.30581710420574;435.98291952993554;432.83576840995727;432.9120788574219;72438000
2021-10-28;434.3617324728018;437.16554527278834;434.35221549315105;437.0892639160156;51437900
2021-10-29;434.7527631219146;438.27183385372615;434.45712555725095;437.9761962890625;70162400
2021-11-01;438.9774894395595;439.3589835035539;436.9747911231437;438.72955322265625;48433600
2021-11-02;438.90127793665874;440.8181782288191;438.76774917222855;440.5034484863281;48908400
2021-11-03;439.931191373681;443.60285366879407;439.48296201655427;443.1927795410156;52509800
2021-11-04;443.8031247072219;445.3671689921905;443.45026886593126;445.2813415527344;52847100
2021-11-05;447.54158227822853;448.84811523095277;445.29091832251106;446.8263244628906;66390600
2021-11-08;447.942113613087;448.44756127593683;446.51159806495565;447.207763671875;50405200
2021-11-09;447.5796582547825;447.81807748434323;444.29900732771347;445.7295227050781;51149100
2021-11-10;444.0129672599702;445.7296034862659;440.63697131236086;442.1437683105469;69429700
2021-11-11;443.660101508092;443.7364119718708;442.2677411352313;442.28680419921875;34848500
2021-11-12;443.57420371730086;446.18726916098245;442.6109807162752;445.6246032714844;53466700
2021-11-15;446.93122237145417;447.09333117019895;444.6328572106511;445.7772521972656;46980500
2021-11-16;445.5102281679098;448.69550602302064;445.433946809618;447.54156494140625;48857500
2021-11-17;447.2745550655371;447.45575604089174;445.8249763666147;446.45440673828125;47858300
2021-11-18;447.5034120948414;448.2377620538931;444.7377544553832;447.9707336425781;50625600
2021-11-19;447.8562361905561;449.1246428822933;446.7976687041657;447.16961669921875;57315600
